,emotion,path
406,surprised,archive/Train/Actor_16/03-01-08-02-01-01-16.wav
407,fearful,archive/Train/Actor_16/03-01-06-01-01-01-16.wav
408,fearful,archive/Train/Actor_16/03-01-06-02-02-01-16.wav
409,surprised,archive/Train/Actor_16/03-01-08-01-02-01-16.wav
410,fearful,archive/Train/Actor_16/03-01-06-02-01-01-16.wav
411,surprised,archive/Train/Actor_16/03-01-08-01-01-01-16.wav
412,surprised,archive/Train/Actor_16/03-01-08-02-02-01-16.wav
413,fearful,archive/Train/Actor_16/03-01-06-01-02-01-16.wav
414,neutral,archive/Train/Actor_16/03-01-01-01-02-02-16.wav
415,disgust,archive/Train/Actor_16/03-01-07-02-02-01-16.wav
416,disgust,archive/Train/Actor_16/03-01-07-01-01-01-16.wav
417,disgust,archive/Train/Actor_16/03-01-07-01-02-01-16.wav
418,neutral,archive/Train/Actor_16/03-01-01-01-01-02-16.wav
419,disgust,archive/Train/Actor_16/03-01-07-02-01-01-16.wav
420,angry,archive/Train/Actor_18/03-01-05-02-01-02-18.wav
421,happy,archive/Train/Actor_18/03-01-03-01-01-01-18.wav
422,happy,archive/Train/Actor_18/03-01-03-02-02-01-18.wav
423,angry,archive/Train/Actor_18/03-01-05-01-02-02-18.wav
424,happy,archive/Train/Actor_18/03-01-03-02-01-01-18.wav
425,angry,archive/Train/Actor_18/03-01-05-01-01-02-18.wav
426,angry,archive/Train/Actor_18/03-01-05-02-02-02-18.wav
427,happy,archive/Train/Actor_18/03-01-03-01-02-01-18.wav
428,sad,archive/Train/Actor_18/03-01-04-01-02-02-18.wav
429,calm,archive/Train/Actor_18/03-01-02-02-02-01-18.wav
430,calm,archive/Train/Actor_18/03-01-02-01-01-01-18.wav
431,sad,archive/Train/Actor_18/03-01-04-02-01-02-18.wav
432,calm,archive/Train/Actor_18/03-01-02-01-02-01-18.wav
433,sad,archive/Train/Actor_18/03-01-04-02-02-02-18.wav
434,sad,archive/Train/Actor_18/03-01-04-01-01-02-18.wav
435,calm,archive/Train/Actor_18/03-01-02-02-01-01-18.wav
436,disgust,archive/Train/Actor_18/03-01-07-02-02-02-18.wav
437,neutral,archive/Train/Actor_18/03-01-01-01-02-01-18.wav
438,disgust,archive/Train/Actor_18/03-01-07-01-01-02-18.wav
439,disgust,archive/Train/Actor_18/03-01-07-01-02-02-18.wav
440,disgust,archive/Train/Actor_18/03-01-07-02-01-02-18.wav
441,neutral,archive/Train/Actor_18/03-01-01-01-01-01-18.wav
442,fearful,archive/Train/Actor_18/03-01-06-01-01-02-18.wav
443,surprised,archive/Train/Actor_18/03-01-08-02-01-02-18.wav
444,surprised,archive/Train/Actor_18/03-01-08-01-02-02-18.wav
445,fearful,archive/Train/Actor_18/03-01-06-02-02-02-18.wav
446,surprised,archive/Train/Actor_18/03-01-08-01-01-02-18.wav
447,fearful,archive/Train/Actor_18/03-01-06-02-01-02-18.wav
448,fearful,archive/Train/Actor_18/03-01-06-01-02-02-18.wav
449,surprised,archive/Train/Actor_18/03-01-08-02-02-02-18.wav
450,surprised,archive/Train/Actor_18/03-01-08-02-02-01-18.wav
451,fearful,archive/Train/Actor_18/03-01-06-01-02-01-18.wav
452,fearful,archive/Train/Actor_18/03-01-06-02-01-01-18.wav
453,surprised,archive/Train/Actor_18/03-01-08-01-01-01-18.wav
454,fearful,archive/Train/Actor_18/03-01-06-02-02-01-18.wav
455,surprised,archive/Train/Actor_18/03-01-08-01-02-01-18.wav
456,surprised,archive/Train/Actor_18/03-01-08-02-01-01-18.wav
457,fearful,archive/Train/Actor_18/03-01-06-01-01-01-18.wav
458,neutral,archive/Train/Actor_18/03-01-01-01-01-02-18.wav
459,disgust,archive/Train/Actor_18/03-01-07-02-01-01-18.wav
460,disgust,archive/Train/Actor_18/03-01-07-01-02-01-18.wav
461,disgust,archive/Train/Actor_18/03-01-07-01-01-01-18.wav
462,neutral,archive/Train/Actor_18/03-01-01-01-02-02-18.wav
463,disgust,archive/Train/Actor_18/03-01-07-02-02-01-18.wav
464,calm,archive/Train/Actor_18/03-01-02-02-01-02-18.wav
465,sad,archive/Train/Actor_18/03-01-04-01-01-01-18.wav
466,sad,archive/Train/Actor_18/03-01-04-02-02-01-18.wav
467,calm,archive/Train/Actor_18/03-01-02-01-02-02-18.wav
468,sad,archive/Train/Actor_18/03-01-04-02-01-01-18.wav
469,calm,archive/Train/Actor_18/03-01-02-01-01-02-18.wav
470,calm,archive/Train/Actor_18/03-01-02-02-02-02-18.wav
471,sad,archive/Train/Actor_18/03-01-04-01-02-01-18.wav
472,happy,archive/Train/Actor_18/03-01-03-01-02-02-18.wav
473,angry,archive/Train/Actor_18/03-01-05-02-02-01-18.wav
474,angry,archive/Train/Actor_18/03-01-05-01-01-01-18.wav
475,happy,archive/Train/Actor_18/03-01-03-02-01-02-18.wav
476,angry,archive/Train/Actor_18/03-01-05-01-02-01-18.wav
477,happy,archive/Train/Actor_18/03-01-03-02-02-02-18.wav
478,happy,archive/Train/Actor_18/03-01-03-01-01-02-18.wav
479,angry,archive/Train/Actor_18/03-01-05-02-01-01-18.wav
480,angry,archive/Train/Actor_12/03-01-05-02-02-01-12.wav
481,happy,archive/Train/Actor_12/03-01-03-01-02-02-12.wav
482,happy,archive/Train/Actor_12/03-01-03-02-01-02-12.wav
483,angry,archive/Train/Actor_12/03-01-05-01-01-01-12.wav
484,happy,archive/Train/Actor_12/03-01-03-02-02-02-12.wav
485,angry,archive/Train/Actor_12/03-01-05-01-02-01-12.wav
486,angry,archive/Train/Actor_12/03-01-05-02-01-01-12.wav
487,happy,archive/Train/Actor_12/03-01-03-01-01-02-12.wav
488,sad,archive/Train/Actor_12/03-01-04-01-01-01-12.wav
489,calm,archive/Train/Actor_12/03-01-02-02-01-02-12.wav
490,calm,archive/Train/Actor_12/03-01-02-01-02-02-12.wav
491,sad,archive/Train/Actor_12/03-01-04-02-02-01-12.wav
492,calm,archive/Train/Actor_12/03-01-02-01-01-02-12.wav
493,sad,archive/Train/Actor_12/03-01-04-02-01-01-12.wav
494,sad,archive/Train/Actor_12/03-01-04-01-02-01-12.wav
495,calm,archive/Train/Actor_12/03-01-02-02-02-02-12.wav
496,disgust,archive/Train/Actor_12/03-01-07-02-01-01-12.wav
497,neutral,archive/Train/Actor_12/03-01-01-01-01-02-12.wav
498,disgust,archive/Train/Actor_12/03-01-07-01-02-01-12.wav
499,disgust,archive/Train/Actor_12/03-01-07-01-01-01-12.wav
500,disgust,archive/Train/Actor_12/03-01-07-02-02-01-12.wav
501,neutral,archive/Train/Actor_12/03-01-01-01-02-02-12.wav
502,fearful,archive/Train/Actor_12/03-01-06-01-02-01-12.wav
503,surprised,archive/Train/Actor_12/03-01-08-02-02-01-12.wav
504,surprised,archive/Train/Actor_12/03-01-08-01-01-01-12.wav
505,fearful,archive/Train/Actor_12/03-01-06-02-01-01-12.wav
506,surprised,archive/Train/Actor_12/03-01-08-01-02-01-12.wav
507,fearful,archive/Train/Actor_12/03-01-06-02-02-01-12.wav
508,fearful,archive/Train/Actor_12/03-01-06-01-01-01-12.wav
509,surprised,archive/Train/Actor_12/03-01-08-02-01-01-12.wav
510,surprised,archive/Train/Actor_12/03-01-08-02-01-02-12.wav
511,fearful,archive/Train/Actor_12/03-01-06-01-01-02-12.wav
512,fearful,archive/Train/Actor_12/03-01-06-02-02-02-12.wav
513,surprised,archive/Train/Actor_12/03-01-08-01-02-02-12.wav
514,fearful,archive/Train/Actor_12/03-01-06-02-01-02-12.wav
515,surprised,archive/Train/Actor_12/03-01-08-01-01-02-12.wav
516,surprised,archive/Train/Actor_12/03-01-08-02-02-02-12.wav
517,fearful,archive/Train/Actor_12/03-01-06-01-02-02-12.wav
518,neutral,archive/Train/Actor_12/03-01-01-01-02-01-12.wav
519,disgust,archive/Train/Actor_12/03-01-07-02-02-02-12.wav
520,disgust,archive/Train/Actor_12/03-01-07-01-01-02-12.wav
521,disgust,archive/Train/Actor_12/03-01-07-01-02-02-12.wav
522,neutral,archive/Train/Actor_12/03-01-01-01-01-01-12.wav
523,disgust,archive/Train/Actor_12/03-01-07-02-01-02-12.wav
524,calm,archive/Train/Actor_12/03-01-02-02-02-01-12.wav
525,sad,archive/Train/Actor_12/03-01-04-01-02-02-12.wav
526,sad,archive/Train/Actor_12/03-01-04-02-01-02-12.wav
527,calm,archive/Train/Actor_12/03-01-02-01-01-01-12.wav
528,sad,archive/Train/Actor_12/03-01-04-02-02-02-12.wav
529,calm,archive/Train/Actor_12/03-01-02-01-02-01-12.wav
530,calm,archive/Train/Actor_12/03-01-02-02-01-01-12.wav
531,sad,archive/Train/Actor_12/03-01-04-01-01-02-12.wav
532,happy,archive/Train/Actor_12/03-01-03-01-01-01-12.wav
533,angry,archive/Train/Actor_12/03-01-05-02-01-02-12.wav
534,angry,archive/Train/Actor_12/03-01-05-01-02-02-12.wav
535,happy,archive/Train/Actor_12/03-01-03-02-02-01-12.wav
536,angry,archive/Train/Actor_12/03-01-05-01-01-02-12.wav
537,happy,archive/Train/Actor_12/03-01-03-02-01-01-12.wav
538,happy,archive/Train/Actor_12/03-01-03-01-02-01-12.wav
539,angry,archive/Train/Actor_12/03-01-05-02-02-02-12.wav
540,sad,archive/Train/Actor_20/03-01-04-02-02-01-20.wav
541,calm,archive/Train/Actor_20/03-01-02-01-02-02-20.wav
542,calm,archive/Train/Actor_20/03-01-02-02-01-02-20.wav
543,sad,archive/Train/Actor_20/03-01-04-01-01-01-20.wav
544,calm,archive/Train/Actor_20/03-01-02-02-02-02-20.wav
545,sad,archive/Train/Actor_20/03-01-04-01-02-01-20.wav
546,sad,archive/Train/Actor_20/03-01-04-02-01-01-20.wav
547,calm,archive/Train/Actor_20/03-01-02-01-01-02-20.wav
548,angry,archive/Train/Actor_20/03-01-05-01-01-01-20.wav
549,happy,archive/Train/Actor_20/03-01-03-02-01-02-20.wav
550,happy,archive/Train/Actor_20/03-01-03-01-02-02-20.wav
551,angry,archive/Train/Actor_20/03-01-05-02-02-01-20.wav
552,happy,archive/Train/Actor_20/03-01-03-01-01-02-20.wav
553,angry,archive/Train/Actor_20/03-01-05-02-01-01-20.wav
554,angry,archive/Train/Actor_20/03-01-05-01-02-01-20.wav
555,happy,archive/Train/Actor_20/03-01-03-02-02-02-20.wav
556,fearful,archive/Train/Actor_20/03-01-06-02-01-01-20.wav
557,surprised,archive/Train/Actor_20/03-01-08-01-01-01-20.wav
558,surprised,archive/Train/Actor_20/03-01-08-02-02-01-20.wav
559,fearful,archive/Train/Actor_20/03-01-06-01-02-01-20.wav
560,surprised,archive/Train/Actor_20/03-01-08-02-01-01-20.wav
561,fearful,archive/Train/Actor_20/03-01-06-01-01-01-20.wav
562,fearful,archive/Train/Actor_20/03-01-06-02-02-01-20.wav
563,surprised,archive/Train/Actor_20/03-01-08-01-02-01-20.wav
564,disgust,archive/Train/Actor_20/03-01-07-01-02-01-20.wav
565,neutral,archive/Train/Actor_20/03-01-01-01-01-02-20.wav
566,disgust,archive/Train/Actor_20/03-01-07-02-01-01-20.wav
567,neutral,archive/Train/Actor_20/03-01-01-01-02-02-20.wav
568,disgust,archive/Train/Actor_20/03-01-07-02-02-01-20.wav
569,disgust,archive/Train/Actor_20/03-01-07-01-01-01-20.wav
570,disgust,archive/Train/Actor_20/03-01-07-01-01-02-20.wav
571,disgust,archive/Train/Actor_20/03-01-07-02-02-02-20.wav
572,neutral,archive/Train/Actor_20/03-01-01-01-02-01-20.wav
573,disgust,archive/Train/Actor_20/03-01-07-02-01-02-20.wav
574,neutral,archive/Train/Actor_20/03-01-01-01-01-01-20.wav
575,disgust,archive/Train/Actor_20/03-01-07-01-02-02-20.wav
576,surprised,archive/Train/Actor_20/03-01-08-01-02-02-20.wav
577,fearful,archive/Train/Actor_20/03-01-06-02-02-02-20.wav
578,fearful,archive/Train/Actor_20/03-01-06-01-01-02-20.wav
579,surprised,archive/Train/Actor_20/03-01-08-02-01-02-20.wav
580,fearful,archive/Train/Actor_20/03-01-06-01-02-02-20.wav
581,surprised,archive/Train/Actor_20/03-01-08-02-02-02-20.wav
582,surprised,archive/Train/Actor_20/03-01-08-01-01-02-20.wav
583,fearful,archive/Train/Actor_20/03-01-06-02-01-02-20.wav
584,happy,archive/Train/Actor_20/03-01-03-02-02-01-20.wav
585,angry,archive/Train/Actor_20/03-01-05-01-02-02-20.wav
586,angry,archive/Train/Actor_20/03-01-05-02-01-02-20.wav
587,happy,archive/Train/Actor_20/03-01-03-01-01-01-20.wav
588,angry,archive/Train/Actor_20/03-01-05-02-02-02-20.wav
589,happy,archive/Train/Actor_20/03-01-03-01-02-01-20.wav
590,happy,archive/Train/Actor_20/03-01-03-02-01-01-20.wav
591,angry,archive/Train/Actor_20/03-01-05-01-01-02-20.wav
592,calm,archive/Train/Actor_20/03-01-02-01-01-01-20.wav
593,sad,archive/Train/Actor_20/03-01-04-02-01-02-20.wav
594,sad,archive/Train/Actor_20/03-01-04-01-02-02-20.wav
595,calm,archive/Train/Actor_20/03-01-02-02-02-01-20.wav
596,sad,archive/Train/Actor_20/03-01-04-01-01-02-20.wav
597,calm,archive/Train/Actor_20/03-01-02-02-01-01-20.wav
598,calm,archive/Train/Actor_20/03-01-02-01-02-01-20.wav
599,sad,archive/Train/Actor_20/03-01-04-02-02-02-20.wav
600,calm,archive/Train/Actor_01/03-01-02-02-01-01-01.wav
601,sad,archive/Train/Actor_01/03-01-04-01-01-02-01.wav
602,sad,archive/Train/Actor_01/03-01-04-02-02-02-01.wav
603,calm,archive/Train/Actor_01/03-01-02-01-02-01-01.wav
604,sad,archive/Train/Actor_01/03-01-04-02-01-02-01.wav
605,calm,archive/Train/Actor_01/03-01-02-01-01-01-01.wav
606,calm,archive/Train/Actor_01/03-01-02-02-02-01-01.wav
607,sad,archive/Train/Actor_01/03-01-04-01-02-02-01.wav
608,happy,archive/Train/Actor_01/03-01-03-01-02-01-01.wav
609,angry,archive/Train/Actor_01/03-01-05-02-02-02-01.wav
610,angry,archive/Train/Actor_01/03-01-05-01-01-02-01.wav
611,happy,archive/Train/Actor_01/03-01-03-02-01-01-01.wav
612,angry,archive/Train/Actor_01/03-01-05-01-02-02-01.wav
613,happy,archive/Train/Actor_01/03-01-03-02-02-01-01.wav
614,happy,archive/Train/Actor_01/03-01-03-01-01-01-01.wav
615,angry,archive/Train/Actor_01/03-01-05-02-01-02-01.wav
616,surprised,archive/Train/Actor_01/03-01-08-02-02-02-01.wav
617,fearful,archive/Train/Actor_01/03-01-06-01-02-02-01.wav
618,fearful,archive/Train/Actor_01/03-01-06-02-01-02-01.wav
619,surprised,archive/Train/Actor_01/03-01-08-01-01-02-01.wav
620,fearful,archive/Train/Actor_01/03-01-06-02-02-02-01.wav
621,surprised,archive/Train/Actor_01/03-01-08-01-02-02-01.wav
622,surprised,archive/Train/Actor_01/03-01-08-02-01-02-01.wav
623,fearful,archive/Train/Actor_01/03-01-06-01-01-02-01.wav
624,neutral,archive/Train/Actor_01/03-01-01-01-01-01-01.wav
625,disgust,archive/Train/Actor_01/03-01-07-02-01-02-01.wav
626,disgust,archive/Train/Actor_01/03-01-07-01-02-02-01.wav
627,disgust,archive/Train/Actor_01/03-01-07-01-01-02-01.wav
628,neutral,archive/Train/Actor_01/03-01-01-01-02-01-01.wav
629,disgust,archive/Train/Actor_01/03-01-07-02-02-02-01.wav
630,disgust,archive/Train/Actor_01/03-01-07-02-02-01-01.wav
631,neutral,archive/Train/Actor_01/03-01-01-01-02-02-01.wav
632,disgust,archive/Train/Actor_01/03-01-07-01-01-01-01.wav
633,disgust,archive/Train/Actor_01/03-01-07-01-02-01-01.wav
634,disgust,archive/Train/Actor_01/03-01-07-02-01-01-01.wav
635,neutral,archive/Train/Actor_01/03-01-01-01-01-02-01.wav
636,fearful,archive/Train/Actor_01/03-01-06-01-01-01-01.wav
637,surprised,archive/Train/Actor_01/03-01-08-02-01-01-01.wav
638,surprised,archive/Train/Actor_01/03-01-08-01-02-01-01.wav
639,fearful,archive/Train/Actor_01/03-01-06-02-02-01-01.wav
640,surprised,archive/Train/Actor_01/03-01-08-01-01-01-01.wav
641,fearful,archive/Train/Actor_01/03-01-06-02-01-01-01.wav
642,fearful,archive/Train/Actor_01/03-01-06-01-02-01-01.wav
643,surprised,archive/Train/Actor_01/03-01-08-02-02-01-01.wav
644,angry,archive/Train/Actor_01/03-01-05-02-01-01-01.wav
645,happy,archive/Train/Actor_01/03-01-03-01-01-02-01.wav
646,happy,archive/Train/Actor_01/03-01-03-02-02-02-01.wav
647,angry,archive/Train/Actor_01/03-01-05-01-02-01-01.wav
648,happy,archive/Train/Actor_01/03-01-03-02-01-02-01.wav
649,angry,archive/Train/Actor_01/03-01-05-01-01-01-01.wav
650,angry,archive/Train/Actor_01/03-01-05-02-02-01-01.wav
651,happy,archive/Train/Actor_01/03-01-03-01-02-02-01.wav
652,sad,archive/Train/Actor_01/03-01-04-01-02-01-01.wav
653,calm,archive/Train/Actor_01/03-01-02-02-02-02-01.wav
654,calm,archive/Train/Actor_01/03-01-02-01-01-02-01.wav
655,sad,archive/Train/Actor_01/03-01-04-02-01-01-01.wav
656,calm,archive/Train/Actor_01/03-01-02-01-02-02-01.wav
657,sad,archive/Train/Actor_01/03-01-04-02-02-01-01.wav
658,sad,archive/Train/Actor_01/03-01-04-01-01-01-01.wav
659,calm,archive/Train/Actor_01/03-01-02-02-01-02-01.wav
660,angry,archive/Train/Actor_06/03-01-05-02-01-02-06.wav
661,happy,archive/Train/Actor_06/03-01-03-01-01-01-06.wav
662,happy,archive/Train/Actor_06/03-01-03-02-02-01-06.wav
663,angry,archive/Train/Actor_06/03-01-05-01-02-02-06.wav
664,happy,archive/Train/Actor_06/03-01-03-02-01-01-06.wav
665,angry,archive/Train/Actor_06/03-01-05-01-01-02-06.wav
666,angry,archive/Train/Actor_06/03-01-05-02-02-02-06.wav
667,happy,archive/Train/Actor_06/03-01-03-01-02-01-06.wav
668,sad,archive/Train/Actor_06/03-01-04-01-02-02-06.wav
669,calm,archive/Train/Actor_06/03-01-02-02-02-01-06.wav
670,calm,archive/Train/Actor_06/03-01-02-01-01-01-06.wav
671,sad,archive/Train/Actor_06/03-01-04-02-01-02-06.wav
672,calm,archive/Train/Actor_06/03-01-02-01-02-01-06.wav
673,sad,archive/Train/Actor_06/03-01-04-02-02-02-06.wav
674,sad,archive/Train/Actor_06/03-01-04-01-01-02-06.wav
675,calm,archive/Train/Actor_06/03-01-02-02-01-01-06.wav
676,disgust,archive/Train/Actor_06/03-01-07-02-02-02-06.wav
677,neutral,archive/Train/Actor_06/03-01-01-01-02-01-06.wav
678,disgust,archive/Train/Actor_06/03-01-07-01-01-02-06.wav
679,disgust,archive/Train/Actor_06/03-01-07-01-02-02-06.wav
680,disgust,archive/Train/Actor_06/03-01-07-02-01-02-06.wav
681,neutral,archive/Train/Actor_06/03-01-01-01-01-01-06.wav
682,fearful,archive/Train/Actor_06/03-01-06-01-01-02-06.wav
683,surprised,archive/Train/Actor_06/03-01-08-02-01-02-06.wav
684,surprised,archive/Train/Actor_06/03-01-08-01-02-02-06.wav
685,fearful,archive/Train/Actor_06/03-01-06-02-02-02-06.wav
686,surprised,archive/Train/Actor_06/03-01-08-01-01-02-06.wav
687,fearful,archive/Train/Actor_06/03-01-06-02-01-02-06.wav
688,fearful,archive/Train/Actor_06/03-01-06-01-02-02-06.wav
689,surprised,archive/Train/Actor_06/03-01-08-02-02-02-06.wav
690,surprised,archive/Train/Actor_06/03-01-08-02-02-01-06.wav
691,fearful,archive/Train/Actor_06/03-01-06-01-02-01-06.wav
692,fearful,archive/Train/Actor_06/03-01-06-02-01-01-06.wav
693,surprised,archive/Train/Actor_06/03-01-08-01-01-01-06.wav
694,fearful,archive/Train/Actor_06/03-01-06-02-02-01-06.wav
695,surprised,archive/Train/Actor_06/03-01-08-01-02-01-06.wav
696,surprised,archive/Train/Actor_06/03-01-08-02-01-01-06.wav
697,fearful,archive/Train/Actor_06/03-01-06-01-01-01-06.wav
698,neutral,archive/Train/Actor_06/03-01-01-01-01-02-06.wav
699,disgust,archive/Train/Actor_06/03-01-07-02-01-01-06.wav
700,disgust,archive/Train/Actor_06/03-01-07-01-02-01-06.wav
701,disgust,archive/Train/Actor_06/03-01-07-01-01-01-06.wav
702,neutral,archive/Train/Actor_06/03-01-01-01-02-02-06.wav
703,disgust,archive/Train/Actor_06/03-01-07-02-02-01-06.wav
704,calm,archive/Train/Actor_06/03-01-02-02-01-02-06.wav
705,sad,archive/Train/Actor_06/03-01-04-01-01-01-06.wav
706,sad,archive/Train/Actor_06/03-01-04-02-02-01-06.wav
707,calm,archive/Train/Actor_06/03-01-02-01-02-02-06.wav
708,sad,archive/Train/Actor_06/03-01-04-02-01-01-06.wav
709,calm,archive/Train/Actor_06/03-01-02-01-01-02-06.wav
710,calm,archive/Train/Actor_06/03-01-02-02-02-02-06.wav
711,sad,archive/Train/Actor_06/03-01-04-01-02-01-06.wav
712,happy,archive/Train/Actor_06/03-01-03-01-02-02-06.wav
713,angry,archive/Train/Actor_06/03-01-05-02-02-01-06.wav
714,angry,archive/Train/Actor_06/03-01-05-01-01-01-06.wav
715,happy,archive/Train/Actor_06/03-01-03-02-01-02-06.wav
716,angry,archive/Train/Actor_06/03-01-05-01-02-01-06.wav
717,happy,archive/Train/Actor_06/03-01-03-02-02-02-06.wav
718,happy,archive/Train/Actor_06/03-01-03-01-01-02-06.wav
719,angry,archive/Train/Actor_06/03-01-05-02-01-01-06.wav
720,disgust,archive/Train/Actor_15/03-01-07-01-01-02-15.wav
721,disgust,archive/Train/Actor_15/03-01-07-02-02-02-15.wav
722,neutral,archive/Train/Actor_15/03-01-01-01-02-01-15.wav
723,disgust,archive/Train/Actor_15/03-01-07-02-01-02-15.wav
724,neutral,archive/Train/Actor_15/03-01-01-01-01-01-15.wav
725,disgust,archive/Train/Actor_15/03-01-07-01-02-02-15.wav
726,surprised,archive/Train/Actor_15/03-01-08-01-02-02-15.wav
727,fearful,archive/Train/Actor_15/03-01-06-02-02-02-15.wav
728,fearful,archive/Train/Actor_15/03-01-06-01-01-02-15.wav
729,surprised,archive/Train/Actor_15/03-01-08-02-01-02-15.wav
730,fearful,archive/Train/Actor_15/03-01-06-01-02-02-15.wav
731,surprised,archive/Train/Actor_15/03-01-08-02-02-02-15.wav
732,surprised,archive/Train/Actor_15/03-01-08-01-01-02-15.wav
733,fearful,archive/Train/Actor_15/03-01-06-02-01-02-15.wav
734,happy,archive/Train/Actor_15/03-01-03-02-02-01-15.wav
735,angry,archive/Train/Actor_15/03-01-05-01-02-02-15.wav
736,angry,archive/Train/Actor_15/03-01-05-02-01-02-15.wav
737,happy,archive/Train/Actor_15/03-01-03-01-01-01-15.wav
738,angry,archive/Train/Actor_15/03-01-05-02-02-02-15.wav
739,happy,archive/Train/Actor_15/03-01-03-01-02-01-15.wav
740,happy,archive/Train/Actor_15/03-01-03-02-01-01-15.wav
741,angry,archive/Train/Actor_15/03-01-05-01-01-02-15.wav
742,calm,archive/Train/Actor_15/03-01-02-01-01-01-15.wav
743,sad,archive/Train/Actor_15/03-01-04-02-01-02-15.wav
744,sad,archive/Train/Actor_15/03-01-04-01-02-02-15.wav
745,calm,archive/Train/Actor_15/03-01-02-02-02-01-15.wav
746,sad,archive/Train/Actor_15/03-01-04-01-01-02-15.wav
747,calm,archive/Train/Actor_15/03-01-02-02-01-01-15.wav
748,calm,archive/Train/Actor_15/03-01-02-01-02-01-15.wav
749,sad,archive/Train/Actor_15/03-01-04-02-02-02-15.wav
750,sad,archive/Train/Actor_15/03-01-04-02-02-01-15.wav
751,calm,archive/Train/Actor_15/03-01-02-01-02-02-15.wav
752,calm,archive/Train/Actor_15/03-01-02-02-01-02-15.wav
753,sad,archive/Train/Actor_15/03-01-04-01-01-01-15.wav
754,calm,archive/Train/Actor_15/03-01-02-02-02-02-15.wav
755,sad,archive/Train/Actor_15/03-01-04-01-02-01-15.wav
756,sad,archive/Train/Actor_15/03-01-04-02-01-01-15.wav
757,calm,archive/Train/Actor_15/03-01-02-01-01-02-15.wav
758,angry,archive/Train/Actor_15/03-01-05-01-01-01-15.wav
759,happy,archive/Train/Actor_15/03-01-03-02-01-02-15.wav
760,happy,archive/Train/Actor_15/03-01-03-01-02-02-15.wav
761,angry,archive/Train/Actor_15/03-01-05-02-02-01-15.wav
762,happy,archive/Train/Actor_15/03-01-03-01-01-02-15.wav
763,angry,archive/Train/Actor_15/03-01-05-02-01-01-15.wav
764,angry,archive/Train/Actor_15/03-01-05-01-02-01-15.wav
765,happy,archive/Train/Actor_15/03-01-03-02-02-02-15.wav
766,fearful,archive/Train/Actor_15/03-01-06-02-01-01-15.wav
767,surprised,archive/Train/Actor_15/03-01-08-01-01-01-15.wav
768,surprised,archive/Train/Actor_15/03-01-08-02-02-01-15.wav
769,fearful,archive/Train/Actor_15/03-01-06-01-02-01-15.wav
770,surprised,archive/Train/Actor_15/03-01-08-02-01-01-15.wav
771,fearful,archive/Train/Actor_15/03-01-06-01-01-01-15.wav
772,fearful,archive/Train/Actor_15/03-01-06-02-02-01-15.wav
773,surprised,archive/Train/Actor_15/03-01-08-01-02-01-15.wav
774,disgust,archive/Train/Actor_15/03-01-07-01-02-01-15.wav
775,neutral,archive/Train/Actor_15/03-01-01-01-01-02-15.wav
776,disgust,archive/Train/Actor_15/03-01-07-02-01-01-15.wav
777,neutral,archive/Train/Actor_15/03-01-01-01-02-02-15.wav
778,disgust,archive/Train/Actor_15/03-01-07-02-02-01-15.wav
779,disgust,archive/Train/Actor_15/03-01-07-01-01-01-15.wav
780,sad,archive/Train/Actor_17/03-01-04-02-02-01-17.wav
781,calm,archive/Train/Actor_17/03-01-02-01-02-02-17.wav
782,calm,archive/Train/Actor_17/03-01-02-02-01-02-17.wav
783,sad,archive/Train/Actor_17/03-01-04-01-01-01-17.wav
784,calm,archive/Train/Actor_17/03-01-02-02-02-02-17.wav
785,sad,archive/Train/Actor_17/03-01-04-01-02-01-17.wav
786,sad,archive/Train/Actor_17/03-01-04-02-01-01-17.wav
787,calm,archive/Train/Actor_17/03-01-02-01-01-02-17.wav
788,angry,archive/Train/Actor_17/03-01-05-01-01-01-17.wav
789,happy,archive/Train/Actor_17/03-01-03-02-01-02-17.wav
790,happy,archive/Train/Actor_17/03-01-03-01-02-02-17.wav
791,angry,archive/Train/Actor_17/03-01-05-02-02-01-17.wav
792,happy,archive/Train/Actor_17/03-01-03-01-01-02-17.wav
793,angry,archive/Train/Actor_17/03-01-05-02-01-01-17.wav
794,angry,archive/Train/Actor_17/03-01-05-01-02-01-17.wav
795,happy,archive/Train/Actor_17/03-01-03-02-02-02-17.wav
796,fearful,archive/Train/Actor_17/03-01-06-02-01-01-17.wav
797,surprised,archive/Train/Actor_17/03-01-08-01-01-01-17.wav
798,surprised,archive/Train/Actor_17/03-01-08-02-02-01-17.wav
799,fearful,archive/Train/Actor_17/03-01-06-01-02-01-17.wav
800,surprised,archive/Train/Actor_17/03-01-08-02-01-01-17.wav
801,fearful,archive/Train/Actor_17/03-01-06-01-01-01-17.wav
802,fearful,archive/Train/Actor_17/03-01-06-02-02-01-17.wav
803,surprised,archive/Train/Actor_17/03-01-08-01-02-01-17.wav
804,disgust,archive/Train/Actor_17/03-01-07-01-02-01-17.wav
805,neutral,archive/Train/Actor_17/03-01-01-01-01-02-17.wav
806,disgust,archive/Train/Actor_17/03-01-07-02-01-01-17.wav
807,neutral,archive/Train/Actor_17/03-01-01-01-02-02-17.wav
808,disgust,archive/Train/Actor_17/03-01-07-02-02-01-17.wav
809,disgust,archive/Train/Actor_17/03-01-07-01-01-01-17.wav
810,disgust,archive/Train/Actor_17/03-01-07-01-01-02-17.wav
